GO:0099030	OBSOLETE. The component of the postsynaptic specialization membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping.	cellular_component
GO:0099035	OBSOLETE. The component of the spine apparatus membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping.	cellular_component
GO:0099036	OBSOLETE. The component of the neuronal dense core vesicle membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping.	cellular_component
GO:0099033	OBSOLETE. The component of the postsynaptic recycling endosome membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping.	cellular_component
GO:0099034	OBSOLETE. The component of the postsynaptic endosome membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping.	cellular_component
GO:0099037	OBSOLETE. The component of the presynaptic endosome membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping.	cellular_component
GO:0099053	A protein complex that contains TRIP4 (ASC1) and acts a transcriptional coactivator by interacting with transcription factors such as NF-kappa B. In humans this complex has 4 subunits: TRIP4 + ASCC1-3.	cellular_component
GO:0099057	OBSOLETE. The component of the presynaptic endocytic zone membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0099058	OBSOLETE. The component of the postsynaptic endocytic zone membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0099055	OBSOLETE. The component of the postsynaptic membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0099056	OBSOLETE. The component of the presynaptic membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0099059	OBSOLETE. The component of the presynaptic active zone membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:1903600	A protein complex which is capable of glutaminase activity.	cellular_component
GO:0099616	The component of the matrix side of the mitochondrial inner membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.	cellular_component
GO:0099544	The extracellular region immediately adjacent to to a synapse.	cellular_component
GO:1904269	The cell cortex of the leading edge of a cell.	cellular_component
GO:0099568	Any (proper) part of the cytoplasm of a single cell of sufficient size to still be considered cytoplasm.	cellular_component
GO:0099569	The portion of the cytoskeleton contained within the presynapse.	cellular_component
GO:0099571	The portion of the cytoskeleton contained within the postsynapse.	cellular_component
GO:0099572	A network of proteins within and adjacent to the postsynaptic membrane. Its major components include neurotransmitter receptors and the proteins that spatially and functionally organize them such as anchoring and scaffolding molecules, signaling enzymes and cytoskeletal components.	cellular_component
GO:0099573	The post-synaptic specialization of a glutamatergic excitatory synapse.	cellular_component
GO:0099501	The lipid bilayer surrounding an exocytic vesicle.	cellular_component
GO:0099503	A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space.	cellular_component
GO:0099512	A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure.	cellular_component
GO:0099513	A component of the cytoskeleton consisting of a homo or heteropolymeric fiber constructed from an indeterminate number of protein subunits.	cellular_component
GO:0099523	The region of the cytosol consisting of all cytosol that is part of the presynapse.	cellular_component
GO:0099524	The region of the cytosol consisting of all cytosol that is part of the postsynapse.	cellular_component
GO:0099522	Any (proper) part of the cytosol of a single cell of sufficient size to still be considered cytosol.	cellular_component
GO:0099535	The extracellular matrix of the perisynaptic space (the extracellular space adjacent to the synapse) and the synaptic cleft.	cellular_component
GO:1904423	A protein complex which is capable of dehydrodolichyl diphosphate synthase activity.	cellular_component
GO:0099400	A membrane microdomain that forms a necklace around the bulb (crater) of a caveola. Intramembrane particles are concentrated in this region and cytoskeletal components, including actin, are highly enriched in the area underlying it.	cellular_component
GO:0099401	The region of a caveola that extends into the cytoplasm, excluding the neck (rim). This region is associated with intracellular caveola proteins.	cellular_component
GO:1903144	Any actin filament that is part of a actomyosin contractile ring.	cellular_component
GO:1903145	Any actin filament that is part of a cell cortex of cell tip.	cellular_component
GO:1903143	A transmembrane, G protein-coupled signalling receptor complex which is capable of adrenomedullin receptor activity.	cellular_component
GO:0110165	A part of a cellular organism that is either an immaterial entity or a material entity with granularity above the level of a protein complex but below that of an anatomical system. Or, a substance produced by a cellular organism with granularity above the level of a protein complex.	cellular_component
GO:0110142	The cytosolic ubiquinone biosynthesis complex is composed of enzymes and accessory factors of the ubiquinone biosynthesis pathway and enables synthesis of the extremely hydrophobic molecule ubiquinone. In E. coli, the complex is composed of seven proteins: UbiE, F, G, H, I, J and K.	cellular_component
GO:0110145	The volume enclosed by the membrane of a magnetosome.	cellular_component
GO:0110146	The lipid bilayer surrounding a magnetosome.	cellular_component
GO:0110143	A membrane-bound organelle that envelops particles of magnetic iron minerals in magnetotactic bacteria. Magnetosomes form linear chains that align along the cellular motility axis at midcell and function in bacterial navigation along the Earth's magnetic field. They are formed by invagination of the cell inner membrane; in some species they remain connected to the inner membrane, in others they pinch off to form independent intracellular vesicles.	cellular_component
GO:0110144	OBSOLETE. Any constituent part of a magnetosome, a membrane-bound organelle that envelops particles of magnetic iron minerals in magnetotactic bacteria.	cellular_component
GO:0110157	An extracellular complex that binds lipoprotein receptors VLDLR and APOER2, cadherin-related neuronal receptors (CNRs) or alpha3beta1 integrin and induces various downstream, reelin-dependent, phosphorylation cascades. It ultimately affects polarization, differentiation, neuronal migration and layer formation in the embryonic brain and neuron growth, maturation, and synaptic activity in the postnatal and adult brain.	cellular_component
GO:0110158	A calcium-dependent protease complex that processes its substrate by limited proteolysis rather than degrading it. In some cases limited proteolysis is required for the activation of its substrate.	cellular_component
GO:0110129	A histone deacetylase complex formed by the association of an HP1 protein with a SHREC complex. The SHREC2 complex is required for deacetylation of H3K14, and mediates transcriptional gene silencing by limiting RNA polymerase II access to heterochromatin. In fission yeast, the complex contains the SHREC subunits Clr1, Clr2, Clr3, and Mit1, and the HP1 protein Chp2.	cellular_component
GO:0110131	A complex that localizes to actin cortical patches at sites of endocytosis and negatively regulates barbed end F-actin assembly, resulting in the generation of free actin pools. The Aim21-Tda2 complex is necessary for efficient endocytosis and balancing the distribution of actin between patches and cables.	cellular_component
GO:1903349	Any membrane that is part of an omegasome.	cellular_component
GO:0110103	A conserved protein complex capable of 5'-3' exoribonuclease activity. It is able to promote RNA polymerase II (RNAPII) transcription termination by degrading pre-mRNA from the newly formed 5' phosphorylated end.	cellular_component
GO:0110115	A megadalton-sized complex at the medial cortex organized as an oligomeric core of SAD family protein kinases involved in cell size-dependent localization and phosphorylation of Wee1 during interphase.	cellular_component
GO:0099240	OBSOLETE. The component of the synaptic membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0099243	The component of the synaptic membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.	cellular_component
GO:1903269	A protein complex which is capable of ornithine carbamoyltransferase inhibitor activity.	cellular_component
GO:1903293	A protein complex which is capable of phosphatase activity.	cellular_component
GO:0070913	A heterodimeric nucleotide-excision repair complex that is involved in transcription-coupled repair. The subunits are known as Ddb1 and Wdr21 in S. pombe; Ddb1 contains a motif called the DDB-box that interacts with adaptor proteins for DDB1/cullin 4 ubiquitin ligases.	cellular_component
GO:0070912	A heterodimeric nucleotide-excision repair complex that is involved in transcription-coupled repair. The subunits are known as Ddb1 and Ckn1 in S. pombe; Ddb1 contains a motif called the DDB-box that interacts with adaptor proteins for DDB1/cullin 4 ubiquitin ligases.	cellular_component
GO:0031309	OBSOLETE. The component of the nuclear outer membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0031307	OBSOLETE. The component of the mitochondrial outer membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0031308	OBSOLETE. The component of the nuclear outer membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0070916	A protein complex that possesses inositol phosphoceramide synthase activity and contains a catalytic subunit and a regulatory subunit (Aur1p and Kei1p, respectively, in Saccharomyces).	cellular_component
GO:0031312	The component of an organelle membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.	cellular_component
GO:0031313	The component of an endosome membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.	cellular_component
GO:0031310	OBSOLETE. The component of the vacuolar membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031311	OBSOLETE. The component of the contractile vacuolar membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031316	The component of a nuclear outer membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.	cellular_component
GO:0031317	A complex consisting of two membrane proteins and one extracytoplasmic solute receptor. Such transporters transport a variety of substrates without direct ATP power, instead using energy from ion gradients.	cellular_component
GO:0031314	The component of mitochondrial inner membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.	cellular_component
GO:0031315	The component of a mitochondrial outer membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region.	cellular_component
GO:0031301	OBSOLETE. The component of the organelle membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0031302	OBSOLETE. The component of the endosome membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031300	OBSOLETE. The component of the organelle membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031305	OBSOLETE. The component of the mitochondrial inner membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0031306	OBSOLETE. The component of the mitochondrial outer membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031303	OBSOLETE. The component of the endosome membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0031304	OBSOLETE. The component of the mitochondrial inner membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031332	Any protein complex that mediates the effects of small interfering RNAs on gene expression. Most known examples contain one or more members of the Argonaute family of proteins.	cellular_component
GO:0031356	OBSOLETE. The component of the chloroplast inner membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031357	OBSOLETE. The component of the chloroplast inner membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0031354	OBSOLETE. The component of the plastid outer membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031355	OBSOLETE. The component of the plastid outer membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0031358	OBSOLETE. The component of the chloroplast outer membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031359	OBSOLETE. The component of the chloroplast outer membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0031352	OBSOLETE. The component of the plastid inner membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031353	OBSOLETE. The component of the plastid inner membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0031350	OBSOLETE. The component of the plastid membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031351	OBSOLETE. The component of the plastid membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0070931	The volume enclosed by the membrane of a Golgi-associated vesicle.	cellular_component
GO:0070939	A multisubunit tethering complex, i.e. a protein complex involved in mediating the initial interaction between vesicles and the membranes with which they fuse, that is involved in trafficking from the Golgi apparatus to the ER. In Saccharomyces cerevisiae the Dsl1p complex contains Dsl1p, Tip20p, and Sec39p.	cellular_component
GO:0070937	A protein complex that binds to, and promotes stabilization of, mRNA molecules containing the coding region instability determinant (CRD). In human, it may consist of IGF2BP1, HNRNPU, SYNCRIP/HNRNPQ, YBX1, and DHX9.	cellular_component
GO:0070938	A cytoskeletal structure composed of filamentous protein that forms beneath the membrane of many cells or organelles, in the plane of cell or organelle division. Ring contraction is associated with centripetal growth of the membrane that divides the cytoplasm of the two daughter cells or organelles.	cellular_component
GO:0031378	OBSOLETE. A fatty acid synthase complex in which each polypeptide chain catalyzes a single activity, located in a plastid.	cellular_component
GO:0031379	A protein complex that possesses RNA-directed RNA polymerase activity.	cellular_component
GO:0031376	OBSOLETE. A fatty acid synthase complex in which each polypeptide chain catalyzes a single activity, located in the cytosol.	cellular_component
GO:0031377	OBSOLETE. A fatty acid synthase complex in which each polypeptide chain catalyzes a single activity, located in the mitochondrion.	cellular_component
GO:0031371	Any complex that possesses ubiquitin conjugating enzyme activity.	cellular_component
GO:0031375	OBSOLETE. A fatty acid synthase complex in which each polypeptide chain catalyzes a single activity.	cellular_component
GO:0031372	A heterodimeric ubiquitin conjugating enzyme complex that catalyzes assembly of K63-linked polyubiquitin chains, which act as a signal to promote error-free DNA postreplication repair; in Saccharomyces the complex comprises Ubc13p and Mms2p.	cellular_component
GO:0031360	OBSOLETE. The component of the thylakoid membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	cellular_component
GO:0031361	OBSOLETE. The component of the thylakoid membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0031362	OBSOLETE. The component of the plasma membrane consisting of the gene products that are tethered to the external side of the membrane only by a covalently attached anchor, such as a lipid group embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping.	cellular_component
GO:0031390	A heptameric complex related to replication factor C, which loads the DNA polymerase processivity factor proliferating cell nuclear antigen (PCNA) onto DNA and plays a vital role in chromosome cohesion. In Saccharomyces the subunits are known as Ctf18p, Rfc2p, Rfc3p, Rfc4p, Rfc5p, Dcc1p, and Ctf8p.	cellular_component
GO:0031391	A pentameric replication factor C (RLC) complex, which unloads the DNA polymerase processivity factor proliferating cell nuclear antigen (PCNA) from chromatin and has roles in telomere length regulation and other aspects of genome stability. In Saccharomyces the subunits are known as Elg1p, Rfc2p, Rfc3p, Rfc4p, and Rfc5p.	cellular_component
GO:0031395	A neuropeptide hormone secreted by the central nervous system of insects that stimulates the tanning and sclerotization of the adult cuticle following eclosion. The active hormone consists of an obligate heterodimer of the alpha and beta subunits.	cellular_component
GO:0070985	A transcription factor complex that forms part of the holo TFIIH complex. In Saccharomyces/human, TFIIK contains Ccl1p/Cyclin H, Tfb3p/MAT1 and Kin28p/CDK7.	cellular_component
GO:0031389	A pentameric protein complex related to replication factor C, which loads a trimeric complex of checkpoint proteins (known as the checkpoint clamp or 9-1-1 complex) onto DNA at damage sites; functions in DNA damage cell cycle checkpoints. In Schizosaccharomyces pombe the subunits are known as Rad17, Rfc2, Rfc3, Rfc4, and Rfc5, while in Saccharomyces cerevisiae the subunits are known as Rad24p, Rfc2p, Rfc3p, Rfc4p, and Rfc5p.	cellular_component
GO:0031387	A complex consisting of a Cdc2-class (also known as Cdc28) cyclin-dependent kinase and an M-phase cyclin such as S. pombe Cdc13. The MPF complex phosphorylates and activates the anaphase promoting complex (APC).	cellular_component
GO:0031381	A virus-specific protein complex that possesses RNA-dependent RNA polymerase activity and replicates the genome of an RNA virus.	cellular_component
GO:0031380	A complex required for RNAi mediated heterochromatin assembly. In S. pombe this contains RNA-directed RNA polymerase, a putative helicase and a protein containing a pap25 associated domain.	cellular_component
GO:0070993	A ribonucleoprotein complex that contains the small ribosomal subunit, a translation initiation ternary complex (i.e. an initiator tRNA, GTP, and an IF2 or eIF2 complex), and an mRNA.	cellular_component
GO:0070992	A ribonucleoprotein complex that contains a ribosome, mRNA, and initiator tRNA; the functional ribosome is at the AUG, with the methionyl/formyl-methionyl-tRNA positioned at the P site.	cellular_component
GO:0070971	An endoplasmic reticulum part at which COPII-coated vesicles are produced.	cellular_component
GO:0031209	A pentameric complex that includes orthologues of human PIR121, Nap1, Abi, SCAR, and HSPC300 and regulates actin polymerization and/or depolymerization through small GTPase mediated signal transduction.	cellular_component
GO:1903754	The plus-end of a cortical microtubule.	cellular_component
GO:1903768	A protein complex which is capable of taste receptor activity.	cellular_component
GO:1903767	A protein complex which is capable of sweet taste receptor activity.	cellular_component
GO:1903865	A protein complex which is capable of sigma factor antagonist activity.	cellular_component
GO:1903958	A protein complex which is capable of nitric-oxide synthase activity.	cellular_component
GO:0031903	The lipid bilayer surrounding a microbody.	cellular_component
GO:0031904	The volume enclosed by the membrane of an endosome.	cellular_component
GO:0031901	The lipid bilayer surrounding an early endosome.	cellular_component
GO:0031902	The lipid bilayer surrounding a late endosome.	cellular_component
GO:0031907	The volume enclosed by the membranes of a microbody.	cellular_component
GO:0031908	The volume enclosed by the membranes of a glyoxysome.	cellular_component
GO:0031905	The volume enclosed by the membrane of an early endosome.	cellular_component
GO:0031906	The volume enclosed by the membrane of a late endosome.	cellular_component
GO:0031910	Stable, specialized structure for the ingestion of food by the cell into phagosomes.	cellular_component
GO:0031911	Stable, specialized structure for extrusion of waste by the cell into the surrounding medium.	cellular_component
GO:0031900	The outer, i.e. cytoplasm-facing, lipid bilayer of the chromoplast envelope.	cellular_component
GO:0110086	A cytoskeletal structure composed of actin filaments, myosin, and myosin-associated proteins that forms beneath the plasma membrane of many cells, including animal cells and yeast cells, in a plane perpendicular to the axis of the meiotic spindle, i.e. the cell division plane. Ring contraction is associated with centripetal growth of the membrane that divides the cytoplasm of the two future daughter cells. In animal cells, the meiotic contractile ring is located inside the plasma membrane at the location of the cleavage furrow. In fungal cells, the meiotic contractile ring forms beneath the plasma membrane of the prospore envelope in preparation for completing cytokinesis.	cellular_component
GO:0110085	A cytoskeletal structure composed of actin filaments, myosin, and myosin-associated proteins that forms beneath the plasma membrane of many cells, including animal cells and yeast cells, in a plane perpendicular to the axis of the mitotic spindle, i.e. the cell division plane. Ring contraction is associated with centripetal growth of the membrane that divides the cytoplasm of the two future daughter cells. In animal cells, the mitotic contractile ring is located inside the plasma membrane at the location of the cleavage furrow. In budding fungal cells, e.g. mitotic S. cerevisiae cells, the mitotic contractile ring forms beneath the plasma membrane at the mother-bud neck before mitosis.	cellular_component
GO:0110093	The area of a motile nucleus furthest from the direction of movement.	cellular_component
GO:0110092	The area of a motile nucleus closest to the direction of movement.	cellular_component
GO:1903439	A protein complex which is capable of calcitonin family receptor activity. Calcitonin family receptors may form dimers, trimers or tetramers; adrenomedullin and amylin receptors have only been observed as dimers so far.	cellular_component
GO:0110067	High affinity ammonium transporter complex that enables the transfer of ammonium from one side of a membrane to the other.	cellular_component
GO:1903440	A protein complex which is capable of amylin receptor activity.	cellular_component
GO:0110071	The base of the cellularization invagination or cleavage furrow most distal to the original multi-nucleate cell or syncytium plasma membrane.	cellular_component
GO:0110070	A plasma membrane invagination at the site of separation of a multi-nucleate cell or syncytium into individual cells.	cellular_component
GO:0110078	A protein complex responsible for the stabilisation of protein levels of the phosphatidylinositol 3-kinase-related protein kinase (PIKK) family proteins. The TTT complex can also be found as part of the ASTRA complex (GO:0070209).	cellular_component
GO:0110001	A bacterial protein complex that neutralises its own toxin by complexing the toxin with the antitoxin. The antitoxin can be either a protein or an RNA. The neutralising toxin-antitoxin complex also acts as a transcriptional repressor of the toxin-antitoxin operon.	cellular_component
GO:0110016	A chromatin remodeling complex that positively regulates histone H3 acetylation, in particular H3K9, by recruiting histone acetyltransferases to rDNA gene regions. Located in the nucleolus where it assembles on RNA Polymerase I (Pol I) and possibly on RNA Polymerase III (Pol III) promoter and coding regions during early G1 phase and activates the post-initiation phases of Pol I transcription. May also activate RNA Polymerase II (Pol II) gene transcription. In mammals, B-WICH contains the WICH complex core of BAZ1B and SMARCA5, additional protein subunits and possibly rRNAs. Although it contains several catalytic subunits it is not clear which functions are carried out by the complex itself.	cellular_component
GO:0099115	A region of the chromosome, adjacent to the telomere (on the centromeric side) that contains repetitive DNA and sometimes genes. This region is usually heterochromatin.	cellular_component
GO:0099128	A protein complex consisting of frataxin, cysteine desulfurase, an accessory protein and a Fe-S scaffold protein. In human these genes correspond to FXN, NFS1, ISD11 and ISCU respectively. This complex assembles Fe-S clusters onto the scaffolding protein using the substrates ferrous iron, electrons, and sulfur from l-cysteine.	cellular_component
